accid,name,balance,branchID,address
15947,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15948,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15949,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15950,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15951,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15952,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15953,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15954,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15955,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15956,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15957,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15958,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15959,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15960,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15961,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15962,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15963,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15964,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15965,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15966,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15967,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15968,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15969,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15970,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15971,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15972,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15973,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15974,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15975,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15976,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15977,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15978,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15979,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15980,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15981,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15982,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15983,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15984,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15985,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15986,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15987,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15988,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15989,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15990,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15991,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15992,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15993,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15994,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15995,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15996,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15997,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15998,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
15999,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16000,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16001,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16002,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16003,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16004,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16005,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16006,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16007,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16008,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16009,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16010,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16011,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16012,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16013,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16014,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16015,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16016,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16017,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16018,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16019,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16020,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16021,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16022,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16023,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16024,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16025,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16026,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16027,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16028,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16029,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16030,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16031,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16032,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16033,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16034,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16035,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16036,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16037,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16038,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16039,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16040,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16041,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16042,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16043,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16044,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16045,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16046,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16047,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16048,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16049,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16050,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16051,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16052,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16053,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16054,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16055,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16056,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16057,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16058,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16059,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16060,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16061,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16062,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16063,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16064,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16065,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16066,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16067,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16068,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16069,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16070,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16071,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16072,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16073,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16074,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16075,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16076,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16077,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16078,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16079,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16080,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16081,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16082,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16083,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16084,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16085,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16086,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16087,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16088,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16089,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16090,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16091,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16092,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16093,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16094,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16095,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16096,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16097,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16098,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16099,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16100,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16101,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16102,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16103,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16104,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16105,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16106,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16107,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16108,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16109,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16110,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16111,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16112,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16113,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16114,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16115,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16116,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16117,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16118,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16119,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16120,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16121,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16122,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16123,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16124,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16125,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16126,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16127,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16128,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16129,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16130,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16131,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16132,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16133,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16134,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16135,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16136,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16137,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16138,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16139,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16140,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16141,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16142,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16143,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16144,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16145,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16146,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16147,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16148,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16149,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16150,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16151,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16152,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16153,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16154,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16155,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16156,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16157,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16158,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16159,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16160,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16161,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16162,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16163,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16164,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16165,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16166,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16167,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16168,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16169,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16170,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16171,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16172,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16173,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16174,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16175,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16176,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16177,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16178,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16179,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16180,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16181,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16182,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16183,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16184,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16185,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16186,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16187,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16188,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16189,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16190,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16191,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16192,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16193,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16194,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16195,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16196,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16197,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16198,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16199,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16200,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16201,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16202,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16203,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16204,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16205,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16206,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16207,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16208,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16209,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16210,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16211,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16212,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16213,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16214,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16215,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16216,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16217,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16218,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16219,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16220,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16221,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16222,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16223,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16224,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16225,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16226,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16227,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16228,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16229,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16230,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16231,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16232,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16233,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16234,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16235,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16236,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16237,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16238,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16239,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16240,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16241,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16242,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16243,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16244,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16245,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16246,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16247,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16248,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16249,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16250,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16251,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16252,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16253,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16254,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16255,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
16256,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
